Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RTTN,592.862535054596,1.22161540581641,0.211022560329477,5.7890275044955,0.00000000707951058708437,0.0000000220616102808103
SOCS6,971.433748238789,1.6408594824601,0.206221914950885,7.95676581148465,0.00000000000000176594509293431,0.00000000000000901114080108648
CBLN2,152.175514212706,1.15258141030411,1.13015807137226,1.01984088730581,0.307803928276512,0.36520010621627
NETO1,245.016557635859,3.63916053118073,0.668940263117319,5.44018760990993,0.0000000532244915249441,0.000000153534681183841
RP11-713C5.1,50.7906730309175,3.92753624417322,0.746686756114698,5.25995166247453,0.00000014409327522764,0.000000399126946812137
RP11-676J15.1,16.3354594627756,2.7880967573396,0.953838736011688,2.92302739664101,0.00346646014327483,0.00580942187912256
FBXO15,35.8684711689132,-0.304102661763719,0.647977547354875,-0.469310492323545,0.638847716563837,0.690289842921698
TIMM21,655.982714484599,1.45973017007466,0.147842542703046,9.8735461619234,0.0000000000000000000000542133803500924,0.00000000000000000000046283370267633
CYB5A,1241.38167761696,2.30223868100037,0.265487102569549,8.67175338733173,0.00000000000000000425516469325068,0.0000000000000000264507889289611
FAUP1,275.66662190373,-1.11166493424191,0.386470091284483,-2.87645786649918,0.00402165881680749,0.00668363186143743
FAM69C,122.285437409852,1.21889348976219,1.29516046460678,0.941113879763347,0.346646503439936,0.405594681627586
CNDP2,5188.84243923984,0.96310213667685,0.209354458931851,4.60034212593657,0.00000421797596540287,0.0000100492900097015
LINC00909,318.024854517215,-1.49836441627483,0.248711721042657,-6.02450262494001,0.00000000169630451906094,0.00000000556957673292288
ZNF407,543.788881202812,-1.69993483157199,0.185898410802459,-9.14442906872605,0.0000000000000000000599456634712832,0.000000000000000000420191494378149
RP11-405M12.4,15.2834542571156,-9.31751673802695,1.29048973470886,-7.22014014325268,0.000000000000519340248929855,0.00000000000223162358629689
ZADH2,1186.10724960558,-1.36255675092821,0.357980590249182,-3.80623080703835,0.000141100713256781,0.000283385023448514
TSHZ1,1689.2692545199,-4.67009570425774,0.530681647058932,-8.80018317976451,0.00000000000000000136593009712592,0.00000000000000000877233406861249
ZNF516,2617.34775658201,-0.214203212138035,0.293111235292441,-0.730791543777986,0.464906489462233,0.524274575780626
RP11-17M16.2,33.3905869445272,1.95631904040315,0.363601809083177,5.3803886326529,0.0000000743252079278683,0.000000211567707151342
C18orf65,22.9137622988857,-0.418463561004842,0.483437386928004,-0.86560032864641,0.386709375318203,0.446536798453213
LINC00908,14.2173634866265,1.9346456580557,1.03200477648898,1.87464796881816,0.0608411693442459,0.0839896655582104
RP11-162A12.2,62.3451910403502,-3.23356521264337,0.410093256721339,-7.8849509462688,0.00000000000000314659097689893,0.0000000000000157101000765556
RP11-162A12.4,9.83513918383462,-3.10993036794992,0.68416110387731,-4.54561118766498,0.00000547760715155847,0.0000128974951151999
ZNF236,578.290973257721,-0.735144205262135,0.244468732662196,-3.0071093233749,0.00263744893642636,0.00449144085241823
MBP,1889.15037736483,-3.06535247626585,0.560949764631217,-5.464575741967,0.0000000464015226254495,0.000000134637106197847
GALR1,36.7050418438221,7.20789260546325,1.2861119481307,5.60440528986575,0.0000000208971217009424,0.000000062709022155384
RP11-849I19.1,249.118837709828,6.43317377136971,0.798685166793067,8.05470545697075,0.000000000000000796704259462588,0.00000000000000418151996672125
SALL3,1716.2375585156,7.66524012081141,0.653823972536689,11.7237061392411,0.0000000000000000000000000000000963621158326745,0.00000000000000000000000000000134913293447993
ATP9B,684.19982459958,-0.890987344338597,0.149946274629373,-5.94204388565757,0.00000000281490030994507,0.00000000906768113448519
CTD-2286N8.2,16.3320297824469,0.0608405633691007,0.423719434822399,0.143586907677723,0.885826679677091,0.910085372799727
NFATC1,1075.62021153805,-2.64067234368388,0.453185979642651,-5.82690652911662,0.00000000564642156889016,0.0000000177724663532467
RP11-567M16.1,8.17337759891865,-0.87207523906137,0.951050711658504,-0.916959767098632,0.359163723136206,0.418333958803466
RP11-567M16.6,177.290006467773,-0.495611657155249,0.292102054489991,-1.69670719372578,0.0897520319642607,0.119749924809119
CTDP1,1762.70427675205,-0.0594341574302148,0.153991703388069,-0.385956880290083,0.699528603695923,0.745051982613907
KCNG2,27.3105684928737,-2.22896793745384,0.484644251260698,-4.59918369330835,0.00000424149661705536,0.0000101030685683918
PQLC1,1655.74811537389,-2.45176979924977,0.194949902864517,-12.5764094427565,0.00000000000000000000000000000000000284677407172467,0.0000000000000000000000000000000000500924101522551
HSBP1L1,109.356441980285,-2.72798999639542,0.437180383821928,-6.2399643198689,0.000000000437670714726413,0.00000000150667613248871
TXNL4A,1966.1219679051,-0.143037796837925,0.146444299880146,-0.976738575383207,0.328698592413919,0.386931737142205
RP11-795F19.5,44.4250907746617,3.72009740065226,0.961173342989588,3.87037096667854,0.000108669863657614,0.000221275310528437
RBFA,495.071329934353,0.456896097887821,0.212475691493406,2.15034526856453,0.0315279141448098,0.0456219151508727
RP11-795F19.1,46.8226058078724,1.65282406404226,0.62808269203377,2.63153894384562,0.0084999124943236,0.0134755327238704
ADNP2,2178.06035000327,1.11724211544325,0.1890652098347,5.90929508617717,0.00000000343574766075346,0.0000000109977988437728
PARD6G-AS1,109.075827188337,1.26203569671132,0.488022930913373,2.58601720691551,0.00970920834271506,0.0152632623072604
PARD6G,886.915028609985,4.40941287663126,0.262187339038154,16.8177948363464,0.00000000000000000000000000000000000000000000000000000000000000180762804632204,0.000000000000000000000000000000000000000000000000000000000000101632575300993
AC139100.4,15.1052101713098,0.927066498462185,0.824063064251847,1.1249946013584,0.260591321972714,0.314792544212957
AC139100.3,29.8004868857129,1.06981747716809,0.543720592663224,1.96758682971334,0.0491155963291494,0.0689280981413228
C20orf96,441.188454770456,1.75782082596449,0.262662646652795,6.6923136896892,0.0000000000219669337037363,0.0000000000838877043535694
ZCCHC3,2516.72831411002,1.32359898303359,0.17729394015898,7.46556245434398,0.0000000000000829445377006618,0.000000000000377260438391334
NRSN2-AS1,82.9516886955165,1.08109715572908,0.311461555301236,3.47104526169685,0.000518436605611095,0.000968982162000423
SOX12,5377.46761736177,2.70104042861175,0.18714338227862,14.4329999582375,0.0000000000000000000000000000000000000000000000320817635354511,0.000000000000000000000000000000000000000000000900698681392527
NRSN2,1144.74027829714,2.75512096072115,0.241745200216789,11.3967969508824,0.00000000000000000000000000000433786619687042,0.0000000000000000000000000000547928813213467
TRIB3,770.517814882675,0.813313085012553,0.437437675687703,1.85926619999964,0.0629894154352544,0.0867081042319015
RBCK1,2296.57167625495,-1.85980663136556,0.234479016864615,-7.93165485011986,0.00000000000000216244740689482,0.0000000000000109556804073994
TBC1D20,1322.58350067518,-1.30218133820629,0.139511676673983,-9.3338519703214,0.0000000000000000000102091595181602,0.0000000000000000000754062322954857
CSNK2A1,5282.82225576424,1.13706476250294,0.151331025855306,7.51375837225962,0.0000000000000574535842045697,0.000000000000264194740141384
TCF15,84.9034039884196,7.27276629598861,0.84258580659262,8.6314844601992,0.00000000000000000605607918855614,0.0000000000000000373189680245642
SRXN1,100.515032041182,0.317658925553411,0.360746189022881,0.880560724463433,0.37855562438983,0.4381901135381
SCRT2,866.356905004031,3.32003833708179,0.963869899740792,3.44448803513278,0.000572141957619904,0.00106339057783886
SLC52A3,71.1149833341652,8.02953010778369,1.23974618443201,6.47675323272918,0.0000000000937172721562323,0.00000000034102140580211
FAM110A,1005.65852011633,-1.69207806591787,0.306074684602947,-5.528317600369,0.0000000323316339210922,0.0000000954495410396998
ANGPT4,20.0483060762757,1.43899389349392,0.707588827246861,2.03365830279269,0.0419860590332668,0.0595303035424767
RSPO4,88.5896367500948,7.48400645441802,1.12782715657913,6.63577429463408,0.0000000000322803472820407,0.000000000121487446173261
PSMF1,3193.71177959007,-1.21505808981596,0.160278245809615,-7.58092954959872,0.0000000000000343087872180939,0.000000000000159870095523805
TMEM74B,130.523155225653,3.0044477976671,0.64098759665125,4.68721674703758,0.000002769456152281,0.00000672068570196513
SNPH,492.450949393978,-1.97967026341919,0.326689771988331,-6.05978647990825,0.00000000136302362314446,0.00000000451424780627684
SDCBP2,96.1609355425911,0.565041122745521,0.44162643407034,1.27945494008976,0.200736897554575,0.248692008720374
RP11-314N13.10,10.1218018721403,-1.60095602420663,0.795309822675547,-2.01299666942471,0.0441149797375526,0.0623786398956542
SDCBP2-AS1,85.426505310713,-2.85521344061702,0.369695954552676,-7.7231395298111,0.0000000000000113498812776035,0.0000000000000548423174930735
RP11-314N13.3,14.7352239485862,-2.68296529317672,0.630984794385022,-4.25202844355643,0.0000211842946221769,0.0000469303071872689
FKBP1A,4232.67076263503,-0.697778652202155,0.193088583409229,-3.61377477571159,0.000301771223999738,0.000582151277585589
NSFL1C,2505.96728562583,0.568579394796056,0.11205045795312,5.07431567155166,0.000000388893000496873,0.00000103392650624927
SIRPB2,250.314528253607,-7.67823393784865,1.11701641640793,-6.87387743372664,0.00000000000624798960010617,0.0000000000248717374161521
SIRPB1,357.643223951492,-7.32995143360856,0.615348330295733,-11.9118734426172,0.0000000000000000000000000000000102644766936443,0.000000000000000000000000000000151053683608334
SIRPG,176.969222628108,-10.5763481941528,0.775964217635024,-13.6299431775182,0.00000000000000000000000000000000000000000265787173861276,0.0000000000000000000000000000000000000000607037394191846
SIRPA,1458.98842054948,-3.22986753858986,0.384811110541558,-8.39338431274595,0.0000000000000000472344422668626,0.0000000000000002718117013947
PDYN,32.1739150363323,4.68560501926696,1.15567736960183,4.05442309637101,0.0000502581806997414,0.000106445837643454
STK35,2044.33138529762,1.6130055559414,0.16285613684678,9.90448126286433,0.0000000000000000000000398030208728644,0.000000000000000000000342830465553706
RP11-128M1.1,13.9590720724302,-0.725148826034438,0.707671529609522,-1.02469690484024,0.305506223943756,0.362670548506057
SNRPB,6908.08835814441,0.552398613970067,0.246603379171472,2.24002856662383,0.0250890683708318,0.036944437697053
ZNF343,250.782582273251,-0.822902940919602,0.180845356677406,-4.55031279784257,0.00000535662255548116,0.0000126363633382872
NOP56,4053.64395145737,0.998731994436846,0.189059475569895,5.28263389828148,0.000000127339701225105,0.000000354425508543073
IDH3B,1862.13095403344,-0.475717491029583,0.12108546556191,-3.92877451329081,0.0000853798492291759,0.000176209124186393
EBF4,501.555887398843,-2.78049427697691,0.344339176762539,-8.07487054804215,0.000000000000000675482692014086,0.00000000000000356195513093991
CPXM1,2895.76955344846,5.13665496977739,0.353725157013827,14.5215992358061,0.000000000000000000000000000000000000000000000008842296490893,0.00000000000000000000000000000000000000000000025291341734824
